2.624056547270789,34873.87751380805,,194.74031117886113
2.3521635684801554,31469.32900442269,,198.31662700290582
-2.9411447048527277,35893.171660375134,,174.06332123570962
-4.581980466041145,339.37297425800136,,183.48514567879175
0.8519521653324853,34517.05774751838,,177.80642961580398
1.5316341145282033,6511.331276098565,,195.7068497177416
0.008198968240691329,2031.2304802014235,,109.05427053740084
-1.2498603937318808,14541.066097509245,,105.82982720390324
-1.943240866154282,35488.16537659849,,135.74301032935958
1.1184867749507124,503.1062283184269,,120.5001869220086
-3.6149651894591317,31999.278256825513,,181.65076412385176
-3.820973914300822,16284.59390136547,,182.3321887261628
1.6869658434893289,11911.879150445096,,194.24506160972692
2.0012484285160292,3821.3942012739544,,196.35524793229737
-4.0051250318710805,19051.546737547254,,182.79714065421518
2.027571894085309,30643.267485803626,,195.79244637890068
-4.91282773849598,9402.437547331727,,183.4723723507157
-0.22221819548367527,16706.45742538049,,112.39624636744777
-4.775669787170586,34065.30885674533,,183.4059380742172
-2.879800956495532,34960.082147487075,,172.80952970375287
-2.111182021212393,29302.841578144085,,146.34460304486635
2.603142122977827,3145.1602189544665,,195.50905781378424
-4.731899001984717,8848.301072397626,,183.41139553443466
0.41392164555775235,2025.76723221561,,112.24552138278409
-0.4266399537102332,27052.671568916696,,111.04488879251309
-1.3794148292492805,39021.24043677122,,107.04745729326852
-1.7779290180510285,32999.155947893996,,124.84594147969302
-0.8908643594446382,10540.470073487131,,106.75049822163514
-0.9714959834197927,34273.9519611212,,107.1520222428074
0.5847391059655118,518.1759377920059,,130.41955897762054
-2.213875626381772,22403.349112830172,,152.28866253861793
1.6025351270598236,34785.78138328805,,195.55270367684537
0.2510630865984913,18177.89163905463,,114.76430483663974
0.2629197663801026,39637.96499752036,,115.028955274356
-3.1431700195729837,19054.549712873028,,177.47181106934303
-0.2259796322120522,38354.97247824395,,112.67764327097048
-1.235962838668164,11117.164422514401,,106.04568825237448
-2.8973980737294553,23443.75897788536,,173.45214210980896
0.2198863526790893,15401.677334628213,,114.56526365442635
-0.09177532825447088,20489.181400708254,,113.17123743532593
