,t,epsilon,samples,w,particle_id,distance,par_name,par_val,sumstat_name,sumstat_val
0,0,193.86774870759268,311,0.01,3004,117.852052365458,erode__k_depth_scale,27828.67286645296,data,"[   0.            5.03915941    0.            5.02778482  163.40655963
  965.85299224 1494.21707801 1878.40078797 2181.91203264 2402.58379406
 2490.24137128 2439.44298654 2267.90228788 1993.67775833 1698.63965582
 1405.15957842 1160.58698437 1061.27077024 1123.22532862 1268.9332301
 1452.48652429 1640.60943142 1898.01738896 2098.04992921 2253.78554717
 2302.25633335 2228.23686912 2136.90134266 2170.47377112 2395.24764294
 2693.53146386 3018.6211464  3195.23272183 3188.41670317 3127.22437009
 3023.73760629 2941.67443417 2901.53362948 2818.2192496  2814.38174772
 2815.76837401 2791.26030602 2765.41854815 2750.95866409 2729.85492803
 2703.37791649 2687.05036509 2676.05347433 2670.69380911 2665.66069928
 2660.95023491 2656.55868861 2652.48252529 2643.0946046  2639.63923135
 2636.48969337 2633.64330913 2631.09762752 2628.85043348 2593.02408291
 2551.72939113 2505.67255675 2443.92177282 2293.3693043  1995.23723402
 1428.73920913]"
1,0,193.86774870759268,311,0.01,3004,117.852052365458,erode__k_factor,-0.2776946881323532,data,"[   0.            5.03915941    0.            5.02778482  163.40655963
  965.85299224 1494.21707801 1878.40078797 2181.91203264 2402.58379406
 2490.24137128 2439.44298654 2267.90228788 1993.67775833 1698.63965582
 1405.15957842 1160.58698437 1061.27077024 1123.22532862 1268.9332301
 1452.48652429 1640.60943142 1898.01738896 2098.04992921 2253.78554717
 2302.25633335 2228.23686912 2136.90134266 2170.47377112 2395.24764294
 2693.53146386 3018.6211464  3195.23272183 3188.41670317 3127.22437009
 3023.73760629 2941.67443417 2901.53362948 2818.2192496  2814.38174772
 2815.76837401 2791.26030602 2765.41854815 2750.95866409 2729.85492803
 2703.37791649 2687.05036509 2676.05347433 2670.69380911 2665.66069928
 2660.95023491 2656.55868861 2652.48252529 2643.0946046  2639.63923135
 2636.48969337 2633.64330913 2631.09762752 2628.85043348 2593.02408291
 2551.72939113 2505.67255675 2443.92177282 2293.3693043  1995.23723402
 1428.73920913]"
2,0,193.86774870759268,311,0.01,3004,117.852052365458,erode__k_depth_scale,27828.67286645296,params_for_record,[-2.77694688e-01  2.78286729e+04]
3,0,193.86774870759268,311,0.01,3004,117.852052365458,erode__k_factor,-0.2776946881323532,params_for_record,[-2.77694688e-01  2.78286729e+04]
4,0,193.86774870759268,311,0.01,3005,98.77935863005276,erode__k_depth_scale,21925.827976934783,data,"[1.54578369e+02 5.32139185e+02 1.22274918e+03 2.07171808e+03
 2.90683357e+03 3.72986851e+03 4.27983387e+03 4.68450574e+03
 5.00920567e+03 5.25006075e+03 5.35839615e+03 5.32691309e+03
 5.17413776e+03 4.91808319e+03 4.64114591e+03 4.36638075e+03
 4.13836291e+03 4.05647978e+03 3.62958823e+03 3.18577966e+03
 2.91750225e+03 2.74825517e+03 2.71540790e+03 2.67393272e+03
 2.62294447e+03 2.48910537e+03 2.24975291e+03 2.00495304e+03
 1.89365175e+03 1.98025041e+03 2.14613347e+03 2.34420599e+03
 2.39910963e+03 2.27589076e+03 2.10356454e+03 1.89417986e+03
 1.71139245e+03 1.57564438e+03 1.40180455e+03 1.31242028e+03
 1.23319970e+03 1.13297284e+03 1.03620205e+03 9.55486070e+02
 8.72682319e+02 7.88925023e+02 7.19584813e+02 6.59697271e+02
 6.09426258e+02 5.63323838e+02 5.21249396e+02 4.83064820e+02
 4.48636141e+02 4.12211253e+02 3.84909633e+02 3.60994728e+02
 3.40363361e+02 3.22922980e+02 3.08592612e+02 2.63428017e+02
 2.15448885e+02 1.65277490e+02 1.01906032e+02 1.23478307e-15
 0.00000000e+00 0.00000000e+00]"
5,0,193.86774870759268,311,0.01,3005,98.77935863005276,erode__k_factor,-1.865748471284677,data,"[1.54578369e+02 5.32139185e+02 1.22274918e+03 2.07171808e+03
 2.90683357e+03 3.72986851e+03 4.27983387e+03 4.68450574e+03
 5.00920567e+03 5.25006075e+03 5.35839615e+03 5.32691309e+03
 5.17413776e+03 4.91808319e+03 4.64114591e+03 4.36638075e+03
 4.13836291e+03 4.05647978e+03 3.62958823e+03 3.18577966e+03
 2.91750225e+03 2.74825517e+03 2.71540790e+03 2.67393272e+03
 2.62294447e+03 2.48910537e+03 2.24975291e+03 2.00495304e+03
 1.89365175e+03 1.98025041e+03 2.14613347e+03 2.34420599e+03
 2.39910963e+03 2.27589076e+03 2.10356454e+03 1.89417986e+03
 1.71139245e+03 1.57564438e+03 1.40180455e+03 1.31242028e+03
 1.23319970e+03 1.13297284e+03 1.03620205e+03 9.55486070e+02
 8.72682319e+02 7.88925023e+02 7.19584813e+02 6.59697271e+02
 6.09426258e+02 5.63323838e+02 5.21249396e+02 4.83064820e+02
 4.48636141e+02 4.12211253e+02 3.84909633e+02 3.60994728e+02
 3.40363361e+02 3.22922980e+02 3.08592612e+02 2.63428017e+02
 2.15448885e+02 1.65277490e+02 1.01906032e+02 1.23478307e-15
 0.00000000e+00 0.00000000e+00]"
6,0,193.86774870759268,311,0.01,3005,98.77935863005276,erode__k_depth_scale,21925.827976934783,params_for_record,[-1.86574847e+00  2.19258280e+04]
7,0,193.86774870759268,311,0.01,3005,98.77935863005276,erode__k_factor,-1.865748471284677,params_for_record,[-1.86574847e+00  2.19258280e+04]
8,0,193.86774870759268,311,0.01,3006,100.01280457898024,erode__k_depth_scale,18099.236976671844,data,"[   0.            5.03915941    0.            5.02778482  625.18174386
 1393.76465545 1889.17094825 2241.26605831 2513.67831573 2704.2883986
 2762.95752445 2684.26094243 2485.9102058  2185.94327018 1866.19101638
 1548.97541121 1281.5889722  1160.32529481 1201.16597823 1326.58905826
 1490.69489299 1660.21903455 1899.88504076 2083.04601675 2222.7815633
 2256.11594301 2167.8014261  2062.97531592 2083.82218434 2296.60907136
 2583.63589692 2898.19279641 3064.98759762 3049.04899493 2979.39394192
 2868.06705884 2778.7473076  2731.89664668 2642.38578869 2632.83053875
 2628.94902757 2599.59464334 2569.30049317 2550.75547619 2525.90902663
 2496.00792269 2476.55224717 2462.70229798 2454.74525428 2447.352545
 2440.5036305  2434.17940106 2428.36215794 2417.41178352 2412.56061359
 2408.17123064 2404.23132379 2400.72985129 2397.6570097  2361.12853402
 2319.24887052 2272.71866709 2210.60136409 2059.78502333 1761.48658513
 1194.91217349]"
9,0,193.86774870759268,311,0.01,3006,100.01280457898024,erode__k_factor,-0.7074602121640909,data,"[   0.            5.03915941    0.            5.02778482  625.18174386
 1393.76465545 1889.17094825 2241.26605831 2513.67831573 2704.2883986
 2762.95752445 2684.26094243 2485.9102058  2185.94327018 1866.19101638
 1548.97541121 1281.5889722  1160.32529481 1201.16597823 1326.58905826
 1490.69489299 1660.21903455 1899.88504076 2083.04601675 2222.7815633
 2256.11594301 2167.8014261  2062.97531592 2083.82218434 2296.60907136
 2583.63589692 2898.19279641 3064.98759762 3049.04899493 2979.39394192
 2868.06705884 2778.7473076  2731.89664668 2642.38578869 2632.83053875
 2628.94902757 2599.59464334 2569.30049317 2550.75547619 2525.90902663
 2496.00792269 2476.55224717 2462.70229798 2454.74525428 2447.352545
 2440.5036305  2434.17940106 2428.36215794 2417.41178352 2412.56061359
 2408.17123064 2404.23132379 2400.72985129 2397.6570097  2361.12853402
 2319.24887052 2272.71866709 2210.60136409 2059.78502333 1761.48658513
 1194.91217349]"
