,t,epsilon,samples,w,particle_id,distance,par_name,par_val,sumstat_name,sumstat_val
0,0,124.19753111256314,330,0.01,2,119.44563803680681,erode__k_depth_scale,31847.073051547766,data,"[[   65.69616685   121.2348063    100.25622139 ...     0.
      0.             0.        ]
 [   79.25092636   341.83511832   768.06205537 ...     0.
      0.             0.        ]
 [   84.62975582   361.24516371   810.6179053  ...     0.
      0.             0.        ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
1,0,124.19753111256314,330,0.01,2,119.44563803680681,erode__k_factor,-2.677374976537286,data,"[[   65.69616685   121.2348063    100.25622139 ...     0.
      0.             0.        ]
 [   79.25092636   341.83511832   768.06205537 ...     0.
      0.             0.        ]
 [   84.62975582   361.24516371   810.6179053  ...     0.
      0.             0.        ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
2,0,124.19753111256314,330,0.01,2,119.44563803680681,erode__k_depth_scale,31847.073051547766,params_for_record,[-2.67737498e+00  3.18470731e+04]
3,0,124.19753111256314,330,0.01,2,119.44563803680681,erode__k_factor,-2.677374976537286,params_for_record,[-2.67737498e+00  3.18470731e+04]
4,0,124.19753111256314,330,0.01,3,98.27373135279228,erode__k_depth_scale,35430.58457363797,data,"[[    0.             0.             0.         ...     0.
      0.             0.        ]
 [   51.71876034     0.            76.06443593 ...     0.
      0.             0.        ]
 [   84.58076465   360.78497824   810.75981828 ...     0.
      0.             0.        ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
5,0,124.19753111256314,330,0.01,3,98.27373135279228,erode__k_factor,-1.934486971375276,data,"[[    0.             0.             0.         ...     0.
      0.             0.        ]
 [   51.71876034     0.            76.06443593 ...     0.
      0.             0.        ]
 [   84.58076465   360.78497824   810.75981828 ...     0.
      0.             0.        ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
6,0,124.19753111256314,330,0.01,3,98.27373135279228,erode__k_depth_scale,35430.58457363797,params_for_record,[-1.93448697e+00  3.54305846e+04]
7,0,124.19753111256314,330,0.01,3,98.27373135279228,erode__k_factor,-1.934486971375276,params_for_record,[-1.93448697e+00  3.54305846e+04]
8,0,124.19753111256314,330,0.01,4,117.46267022716566,erode__k_depth_scale,4487.092754910843,data,"[[    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...   336.24908998
    418.70820331   367.7270989 ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
9,0,124.19753111256314,330,0.01,4,117.46267022716566,erode__k_factor,0.6470618806887733,data,"[[    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...   336.24908998
    418.70820331   367.7270989 ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
10,0,124.19753111256314,330,0.01,4,117.46267022716566,erode__k_depth_scale,4487.092754910843,params_for_record,[6.47061881e-01 4.48709275e+03]
11,0,124.19753111256314,330,0.01,4,117.46267022716566,erode__k_factor,0.6470618806887733,params_for_record,[6.47061881e-01 4.48709275e+03]
12,0,124.19753111256314,330,0.01,5,116.15192995955266,erode__k_depth_scale,10453.176107399742,data,"[[    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...     0.
      0.             0.        ]
 [    0.             0.             0.         ...   269.83053945
    351.82218059   300.6098847 ]
 ...
 [  -96.33900861  -416.30850601  -936.09258669 ... -5406.97970887
  -5503.05970373 -5444.21859663]
 [  -96.86233883  -418.56996612  -941.1776042  ... -5436.35136175
  -5532.95327983 -5473.79253762]
 [  -97.02024227  -419.25231221  -942.71189693 ... -5445.21361506
  -5541.97301204 -5482.71582693]]"
