,t,epsilon,samples,w,particle_id,distance,par_name,par_val,sumstat_name,sumstat_val
0,0,209.46979180628634,309,0.01,2,124.00020440695,erode__k_depth_scale,13746.449340406385,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.16443771e+01  9.27165397e+01  1.70174214e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.16443771e+01  1.00711563e+02  1.77857528e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
1,0,209.46979180628634,309,0.01,2,124.00020440695,erode__k_factor,-1.097808780909121,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.16443771e+01  9.27165397e+01  1.70174214e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.16443771e+01  1.00711563e+02  1.77857528e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
2,0,209.46979180628634,309,0.01,2,124.00020440695,erode__k_depth_scale,13746.449340406385,params_for_record,[-1.09780878e+00  1.37464493e+04]
3,0,209.46979180628634,309,0.01,2,124.00020440695,erode__k_factor,-1.097808780909121,params_for_record,[-1.09780878e+00  1.37464493e+04]
4,0,209.46979180628634,309,0.01,3,121.82285724199635,erode__k_depth_scale,24653.999894449153,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.94653558e+00  2.06636017e-01  0.00000000e+00 ...  1.31845013e+02
   1.59909964e-15  0.00000000e+00]
 [ 4.04031188e+01  1.81158911e+01  0.00000000e+00 ...  4.36648651e+02
   1.43788963e+02  1.68110475e-15]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
5,0,209.46979180628634,309,0.01,3,121.82285724199635,erode__k_factor,-0.4367430043642857,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.94653558e+00  2.06636017e-01  0.00000000e+00 ...  1.31845013e+02
   1.59909964e-15  0.00000000e+00]
 [ 4.04031188e+01  1.81158911e+01  0.00000000e+00 ...  4.36648651e+02
   1.43788963e+02  1.68110475e-15]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
6,0,209.46979180628634,309,0.01,3,121.82285724199635,erode__k_depth_scale,24653.999894449153,params_for_record,[-4.36743004e-01  2.46539999e+04]
7,0,209.46979180628634,309,0.01,3,121.82285724199635,erode__k_factor,-0.4367430043642857,params_for_record,[-4.36743004e-01  2.46539999e+04]
8,0,209.46979180628634,309,0.01,4,122.54909549648316,erode__k_depth_scale,25004.675000204927,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.63970185e+00  0.00000000e+00  0.00000000e+00 ...  4.88577519e+02
   2.10608710e+02  1.00929366e-16]
 [ 0.00000000e+00  1.51436706e+00  0.00000000e+00 ...  8.99281403e+02
   6.06342853e+02  3.00031454e+02]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
9,0,209.46979180628634,309,0.01,4,122.54909549648316,erode__k_factor,0.025282920008478982,data,"[[ 4.54085381e-01  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.63970185e+00  0.00000000e+00  0.00000000e+00 ...  4.88577519e+02
   2.10608710e+02  1.00929366e-16]
 [ 0.00000000e+00  1.51436706e+00  0.00000000e+00 ...  8.99281403e+02
   6.06342853e+02  3.00031454e+02]
 ...
 [-4.55074154e+01 -1.08810680e+02 -2.04406421e+02 ... -6.19331673e+03
  -5.85482649e+03 -5.50028023e+03]
 [-4.57546196e+01 -1.09401758e+02 -2.05516792e+02 ... -6.22695990e+03
  -5.88663092e+03 -5.53015871e+03]
 [-4.58292080e+01 -1.09580103e+02 -2.05851822e+02 ... -6.23711100e+03
  -5.89622721e+03 -5.53917389e+03]]"
