,t,epsilon,samples,w,particle_id,distance,par_name,par_val,sumstat_name,sumstat_val
20,0,233.4567623864355,271,0.01,7,131.69070690273543,erode__k_depth_scale,2097.5113272472054,data,"[   0.            3.84568066    0.            3.83904972    0.
    3.8324416     0.            3.82585618    0.            3.81929333
    0.          133.35664661  542.44275261  780.92746916 1016.13366171
 1298.40957054 1591.06445632 1798.34003369 1860.72252331 1707.37941461
 1502.46149055 1411.3281558  1434.85969614 1553.90498001 1704.19908533
 1889.79342018 2012.6970632  2103.55586254 2173.77176963 2268.71528336
 2397.02127238 2509.54761759 2616.32887624 2703.42671408 2747.71731981
 2828.03480517 2899.43075388 2933.47442243 2968.44031797 2978.81267769
 2965.40824349 2933.89301153 2927.38127638 2989.93164969 3092.59391617
 3283.66981884 3506.09483855 3685.16885323 3781.06175587 3797.04175181
 3766.74297251 3696.29409781 3633.06968978 3588.55244257 3542.11543951
 3496.52825156 3439.78593736 3382.71306191 3311.30414109 3231.57481812
 3170.55545069 3112.12276856 3102.43630662 3080.61045505 3077.48190648
 3075.82845191 3077.16293706 3062.18233725 2996.91862114 2912.67220327
 2736.16408386 2457.79283918 2116.80266853 1759.69753881]"
21,0,233.4567623864355,271,0.01,7,131.69070690273543,erode__k_factor,1.0834854377553338,data,"[   0.            3.84568066    0.            3.83904972    0.
    3.8324416     0.            3.82585618    0.            3.81929333
    0.          133.35664661  542.44275261  780.92746916 1016.13366171
 1298.40957054 1591.06445632 1798.34003369 1860.72252331 1707.37941461
 1502.46149055 1411.3281558  1434.85969614 1553.90498001 1704.19908533
 1889.79342018 2012.6970632  2103.55586254 2173.77176963 2268.71528336
 2397.02127238 2509.54761759 2616.32887624 2703.42671408 2747.71731981
 2828.03480517 2899.43075388 2933.47442243 2968.44031797 2978.81267769
 2965.40824349 2933.89301153 2927.38127638 2989.93164969 3092.59391617
 3283.66981884 3506.09483855 3685.16885323 3781.06175587 3797.04175181
 3766.74297251 3696.29409781 3633.06968978 3588.55244257 3542.11543951
 3496.52825156 3439.78593736 3382.71306191 3311.30414109 3231.57481812
 3170.55545069 3112.12276856 3102.43630662 3080.61045505 3077.48190648
 3075.82845191 3077.16293706 3062.18233725 2996.91862114 2912.67220327
 2736.16408386 2457.79283918 2116.80266853 1759.69753881]"
22,0,233.4567623864355,271,0.01,7,131.69070690273543,erode__k_depth_scale,2097.5113272472054,params_for_record,[1.08348544e+00 2.09751133e+03]
23,0,233.4567623864355,271,0.01,7,131.69070690273543,erode__k_factor,1.0834854377553338,params_for_record,[1.08348544e+00 2.09751133e+03]
24,0,233.4567623864355,271,0.01,8,125.57694677648355,erode__k_depth_scale,38485.44317261114,data,"[0.00000000e+00 3.84568066e+00 0.00000000e+00 3.83904972e+00
 0.00000000e+00 3.83244160e+00 0.00000000e+00 3.82585618e+00
 0.00000000e+00 3.81929333e+00 0.00000000e+00 4.61802270e+02
 8.66530857e+02 1.09884156e+03 1.32892112e+03 1.60562410e+03
 1.89293209e+03 2.09490814e+03 2.15209723e+03 1.99365446e+03
 1.78373143e+03 1.68768408e+03 1.70639139e+03 1.82070219e+03
 1.96635282e+03 2.14739623e+03 2.26584333e+03 2.35234098e+03
 2.41829174e+03 2.50906643e+03 2.63330047e+03 2.74185259e+03
 2.84475793e+03 2.92807868e+03 2.96869130e+03 3.04542977e+03
 3.11334584e+03 3.14400882e+03 3.17569294e+03 3.18288217e+03
 3.16639277e+03 3.13189004e+03 3.12248747e+03 3.18224304e+03
 3.28220645e+03 3.47067963e+03 3.69059888e+03 3.86726499e+03
 3.96084841e+03 3.97461734e+03 3.94220543e+03 3.86974060e+03
 3.80459644e+03 3.75825471e+03 3.71008767e+03 3.66286411e+03
 3.60457829e+03 3.54605395e+03 3.47328477e+03 3.39228550e+03
 3.33008554e+03 3.27056082e+03 3.25987012e+03 3.23712743e+03
 3.23316896e+03 3.23077221e+03 3.23144976e+03 3.21589836e+03
 3.15014967e+03 3.06550348e+03 2.88868003e+03 2.61007647e+03
 2.26893465e+03 1.91175548e+03]"
25,0,233.4567623864355,271,0.01,8,125.57694677648355,erode__k_factor,-0.04619217253349017,data,"[0.00000000e+00 3.84568066e+00 0.00000000e+00 3.83904972e+00
 0.00000000e+00 3.83244160e+00 0.00000000e+00 3.82585618e+00
 0.00000000e+00 3.81929333e+00 0.00000000e+00 4.61802270e+02
 8.66530857e+02 1.09884156e+03 1.32892112e+03 1.60562410e+03
 1.89293209e+03 2.09490814e+03 2.15209723e+03 1.99365446e+03
 1.78373143e+03 1.68768408e+03 1.70639139e+03 1.82070219e+03
 1.96635282e+03 2.14739623e+03 2.26584333e+03 2.35234098e+03
 2.41829174e+03 2.50906643e+03 2.63330047e+03 2.74185259e+03
 2.84475793e+03 2.92807868e+03 2.96869130e+03 3.04542977e+03
 3.11334584e+03 3.14400882e+03 3.17569294e+03 3.18288217e+03
 3.16639277e+03 3.13189004e+03 3.12248747e+03 3.18224304e+03
 3.28220645e+03 3.47067963e+03 3.69059888e+03 3.86726499e+03
 3.96084841e+03 3.97461734e+03 3.94220543e+03 3.86974060e+03
 3.80459644e+03 3.75825471e+03 3.71008767e+03 3.66286411e+03
 3.60457829e+03 3.54605395e+03 3.47328477e+03 3.39228550e+03
 3.33008554e+03 3.27056082e+03 3.25987012e+03 3.23712743e+03
 3.23316896e+03 3.23077221e+03 3.23144976e+03 3.21589836e+03
 3.15014967e+03 3.06550348e+03 2.88868003e+03 2.61007647e+03
 2.26893465e+03 1.91175548e+03]"
26,0,233.4567623864355,271,0.01,8,125.57694677648355,erode__k_depth_scale,38485.44317261114,params_for_record,[-4.61921725e-02  3.84854432e+04]
27,0,233.4567623864355,271,0.01,8,125.57694677648355,erode__k_factor,-0.04619217253349017,params_for_record,[-4.61921725e-02  3.84854432e+04]
28,0,233.4567623864355,271,0.01,9,90.8271834367128,erode__k_depth_scale,6501.700105122716,data,"[3.29248467e-01 3.85912423e-02 2.70537054e+00 4.61623340e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.52608715e+00 8.71983601e+01 7.27254136e+02 1.31627413e+03
 1.66577305e+03 1.84266596e+03 2.01866081e+03 2.24260640e+03
 2.47860187e+03 2.63080758e+03 2.63983337e+03 2.43485513e+03
 2.17998573e+03 2.04051630e+03 2.01727684e+03 2.09108779e+03
 2.19767338e+03 2.34107446e+03 2.42329020e+03 2.47493688e+03
 2.50737628e+03 2.56593201e+03 2.65919447e+03 2.73798086e+03
 2.81228128e+03 2.86811162e+03 2.88229994e+03 2.93362802e+03
 2.97710124e+03 2.98424362e+03 2.99328291e+03 2.97865967e+03
 2.94114780e+03 2.88637174e+03 2.85740627e+03 2.89827644e+03
 2.98000794e+03 3.15088486e+03 3.35383460e+03 3.51415338e+03
 3.59200687e+03 3.59065660e+03 3.54372824e+03 3.45734218e+03
 3.37886491e+03 3.31977383e+03 3.25943993e+03 3.20063237e+03
 3.13134733e+03 3.06241096e+03 2.97982026e+03 2.88959300e+03
 2.81876138e+03 2.75120553e+03 2.73308852e+03 2.70353200e+03
 2.69337874e+03 2.68541379e+03 2.68115693e+03 2.66131174e+03
 2.59191480e+03 2.50426608e+03 2.32508348e+03 2.04475289e+03
 1.70249379e+03 1.34477512e+03]"
29,0,233.4567623864355,271,0.01,9,90.8271834367128,erode__k_factor,-0.7686479625663729,data,"[3.29248467e-01 3.85912423e-02 2.70537054e+00 4.61623340e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.52608715e+00 8.71983601e+01 7.27254136e+02 1.31627413e+03
 1.66577305e+03 1.84266596e+03 2.01866081e+03 2.24260640e+03
 2.47860187e+03 2.63080758e+03 2.63983337e+03 2.43485513e+03
 2.17998573e+03 2.04051630e+03 2.01727684e+03 2.09108779e+03
 2.19767338e+03 2.34107446e+03 2.42329020e+03 2.47493688e+03
 2.50737628e+03 2.56593201e+03 2.65919447e+03 2.73798086e+03
 2.81228128e+03 2.86811162e+03 2.88229994e+03 2.93362802e+03
 2.97710124e+03 2.98424362e+03 2.99328291e+03 2.97865967e+03
 2.94114780e+03 2.88637174e+03 2.85740627e+03 2.89827644e+03
 2.98000794e+03 3.15088486e+03 3.35383460e+03 3.51415338e+03
 3.59200687e+03 3.59065660e+03 3.54372824e+03 3.45734218e+03
 3.37886491e+03 3.31977383e+03 3.25943993e+03 3.20063237e+03
 3.13134733e+03 3.06241096e+03 2.97982026e+03 2.88959300e+03
 2.81876138e+03 2.75120553e+03 2.73308852e+03 2.70353200e+03
 2.69337874e+03 2.68541379e+03 2.68115693e+03 2.66131174e+03
 2.59191480e+03 2.50426608e+03 2.32508348e+03 2.04475289e+03
 1.70249379e+03 1.34477512e+03]"
